TRXN_ID,ACCT_ID,TRXN_DT,TRXN_AMT,MRCH_NM
4619628,2584635805,2020-04-08,984.19,FAMILY DOLLAR #7676
4619687,2585966065,2020-04-08,4406.18,FIRST ENROLL
4619747,2585966065,2020-04-08,717.66,FIU COLLEGE OF LAW
4619966,2624875038,2020-04-08,3626.11,LOWES #01076*
4620143,2660639176,2020-04-08,1951.79,REDWOOD FALLS PARKS AND R
4620184,2667239506,2020-04-08,1339.72,SCHNUCKS ST. JOHN
4620240,5015096950,2020-04-08,5419.24,TARGET        00010249
4620343,10001010112,2020-04-08,4803.88,WENDY'S #454
4620423,10001912305,2020-04-08,770.27,ALLERGAN
4620638,10002346763,2020-04-08,1436,AMAZON.COM*TC1IC2R43 AMZN
4620639,10005003251,2020-04-08,3269.28,CENEX CBH COOP07061328
4620697,10005124410,2020-04-08,4797.88,CHRL RIVER AUBONPAIN 2
4620817,10005398026,2020-04-08,2641.23,CROSSROADS NISSAN OF WAKE
4620993,10005774370,2020-04-08,1420.04,DALY BOTTLE SHOP
4621015,10005792545,2020-04-08,3655.09,DEL TACO 0058
4621153,10006227266,2020-04-08,4723,EMPIRE PC6131 KONGS KO
4621671,10006830854,2020-04-08,2055.81,GAP US 1456
4622153,10008256723,2020-04-08,3192.46,KROGER #0695
4622173,10009482232,2020-04-08,1072.68,MISTER CHANGS COFFEE
4622255,10011696796,2020-04-08,1277.94,SHELL OIL 575428245QPS
4622349,10012419626,2020-04-08,4476.05,SUBWAY        00550517
4622687,10012510696,2020-04-08,591.01,TACO BELL 002363
4622688,10012649672,2020-04-08,3029.68,THE CHOCOL* THE CHOCOL
4622835,10013519126,2020-04-08,4534.64,WHISTLER SUPERIOR PROPERT
4623126,1479947645,2020-04-09,3210.79,BURGER KING #10769 Q07
4623248,1512302477,2020-04-09,2002.41,COACH INC 4600
4623949,1532274485,2020-04-09,4495.1,DELTA AIR   0062401584846
4624023,1542688150,2020-04-09,151.59,DOORDASH*OUTBACK STEAK
4624350,1547048098,2020-04-09,5262.43,DOORDASH*WAFFLE LOVE
4624600,1620925295,2020-04-09,3578.7,HUDSON ST2045
4624659,1626636730,2020-04-09,4499.49,IN *CAMP BROTHERS HEATING
4624696,1630102007,2020-04-09,2973.64,Jackson Street Pub-Nap
4624750,1740577999,2020-04-09,707.3,OLIVE GARDEN  00017400
4624821,1754486566,2020-04-09,1934.08,PAPPADEAUX SFD 60
4624864,1802736236,2020-04-09,4185.06,QT 40
4624901,1822810501,2020-04-09,3799.3,ROCK RUN GALLERY
4625059,1847971012,2020-04-09,2280.63,SHELL OIL 575428245QPS
4625185,1907707309,2020-04-09,3192.57,STEAMGAMES.COM 4259522
4625285,1936556099,2020-04-09,814.96,TM *CHARLOTTE HORNETS
4625468,2079748664,2020-04-09,4143.56,WINE AND SPIRITS 6002
4625520,2098288403,2020-04-09,3228.42,54TH STREET 15
4625520,2150434929,2020-04-09,2019.83,ARCO #42731 AMPM
4625521,2158818472,2020-04-09,1019.46,BENTO SUSHI ORLANDO
4625799,2158818472,2020-04-09,1813.12,BEST BUY      00003939
4625804,2177000219,2020-04-09,746.7,CEDAR CHEST
4625855,2185939804,2020-04-09,2911.46,CHILDREN MUSEUM NH
4625902,2201073411,2020-04-09,5445.74,CORPORATE IMAGING
4625913,2217556847,2020-04-09,2712.32,E-Z SHOP #6
4625990,2228668154,2020-04-09,195.35,EXXONMOBIL    96685912
4626119,2229659415,2020-04-09,5592.14,EXXONMOBIL    99294803
4626238,2323117492,2020-04-09,1202.08,MCDONALD'S M4327 OF NV
4626317,2378376399,2020-04-09,4187.21,RIVER CITY SALOON
4626327,2436105798,2020-04-09,2084.73,TACO BELL #33469
4626382,2440284657,2020-04-09,4315.06,TGI FRIDAYS #0293
4626625,2490203224,2020-04-09,5449.65,7-11 37291 COMMERCE CO
4626669,2536991520,2020-04-09,4100.76,BIKINI BEACH
4626705,2544816013,2020-04-09,539.29,BUDGET RENT-A-CAR
4626728,2572381898,2020-04-09,4911.72,DECKHAND OYSTER BAR
4626912,2605162565,2020-04-09,3743.2,IHOP 1945
4626948,2639398185,2020-04-09,766.94,MORENO BAKERY INC
4626982,5011806790,2020-04-09,4963.02,SWEETGREEN HOLLYWOOD
4627087,5028462637,2020-04-09,1809.54,TST* JUICE FOR LIFE - NEW
4627162,10001438898,2020-04-09,3992.56,WM SUPERCENTER #3271
4627194,10002721800,2020-04-09,4797.95,AMZN Mktp US*C69918BC3
4627344,10004804014,2020-04-09,1188.66,CAFE 55
4627622,10005042127,2020-04-09,4630.56,CHERRY VALLEY MARKET PLAC
4627887,10005084232,2020-04-09,2770.75,CHIPOTLE 0158
4627897,10006030549,2020-04-09,5579.25,DUNKIN #308853 Q35
4628076,10006072595,2020-04-09,4285.61,DUNKIN' MOBILE
4628194,10006277778,2020-04-09,3046.91,EXTENDEDSTAY #29
4628244,10007907512,2020-04-09,1137.28,ISLAS CANARIAS BAKERY
4628428,10008539532,2020-04-09,2656.09,LB LEAN-1 BAG-BROW
4628433,10009501309,2020-04-09,4526.23,MSG CONCESSIONS
4628520,10012030332,2020-04-09,3084.25,SQ *CAFE TOLA CATER
4628673,10012777250,2020-04-09,3007.83,THE KNOT REGISTRY
4628916,10013067015,2020-04-09,2135.67,USPS PO 5624400850
4629060,10013549996,2020-04-09,2542.1,WM SUPERCENTER #1711
4629154,10013904366,2020-04-09,939.38,3429 EL POLLO LOCO
4629170,10014672093,2020-04-09,209.59,Amazon.com*MK07P6X52
4629292,10014924902,2020-04-09,1913.98,AMZN MKTP US*5G1VE8IG3
4629347,10014978541,2020-04-09,1644.17,AMZN Mktp US*GF5CQ1YW3
4629629,10015098233,2020-04-09,1645.17,AMZN Mktp US*MY4QH4D72
4629690,10015373801,2020-04-09,1377.83,Audible US*OM48N1YY3
4629746,1275049547,2020-04-10,3343.23,3612 Dominos Pizza
4629827,1452999004,2020-04-10,3267.39,ARMANI EXCHANGE
4630041,1495502358,2020-04-10,2668.83,CHICK-FIL-A #04285
4630315,1550735638,2020-04-10,5356.43,DUNKIN #308527 Q35
4630368,1604890952,2020-04-10,391.86,GRUBHUBELPATIO
4630413,1609784611,2020-04-10,5218.45,H&M0187
4630571,1625833749,2020-04-10,680.1,HYATT REGENCY AURORA PRKN
4630680,1639811798,2020-04-10,1792.67,KROGER #982
4630709,1649140543,2020-04-10,5625.46,LICEY GROCERY
4630823,1758714641,2020-04-10,1157.36,PAYPAL *EBAY JTBECK4
4630848,1773822676,2020-04-10,4126.04,PAYPAL *TAFFARI
4630919,1802862040,2020-04-10,2889.28,QT 854        08008542
4631199,1822810501,2020-04-10,1993.89,RITE AID STORE - 5461
4631376,1924844215,2020-04-10,4744.5,THE HOME DEPOT #1845
4631444,2045297317,2020-04-10,1609.59,USPS.COM POSTAL STORE
4631536,2079748664,2020-04-10,3704.57,WINN-DIXIE   #2273
4631633,2085078981,2020-04-10,1080.36,WNY PARKING
4631655,2120315141,2020-04-10,2087.19,Amazon Music*QJ1736NA3
4631700,2127302142,2020-04-10,5391.7,Amazon.com*MS5OL8TX0
4631787,2170851292,2020-04-10,3045.06,BURGER KING AVE
4631834,2196021352,2020-04-10,676.71,CITY MARKET #0245 FUEL
4631911,2268645740,2020-04-10,849.96,HOLIDAY STATIONS 0706
4632110,2297049575,2020-04-10,1648.3,KWIK TRIP  66300006635
4632317,2320805800,2020-04-10,535.75,MCDONALD'S F18298
4632339,2348713796,2020-04-10,1723.69,PAYPAL *CATLADYBOX
4632363,2418642156,2020-04-10,5262.52,SPENCER GIFTS 375
4632380,2441914101,2020-04-10,3760.79,THE BAR AT FLAMINGO &
4632588,2460494673,2020-04-10,955.06,U-SAVE CAR & TRUCK REN
4632880,2462875770,2020-04-10,5346.73,VALERO
4633121,2475819622,2020-04-10,2149.07,WHOLEFDS LVW#10643
4633216,2494100478,2020-04-10,1240.24,76 - DBA PACIFIC GROCE
4633356,2499966656,2020-04-10,4328,ALL AMERICAN DO IT CEN
4633425,2519488395,2020-04-10,1687.61,AMZN Mktp US*MK5EG2C40
4633437,2523921131,2020-04-10,4890.48,AMZN Mktp US*UD6AT7PU3
4633569,2586581830,2020-04-10,724.86,FLAMING WOK
4634102,2592257839,2020-04-10,1932.36,GREEN CHOPS
4634238,2601907481,2020-04-10,3381.71,HOMEGOODS # 559
4634360,2605951345,2020-04-10,2033.77,INT*IN *THE VAPOR OUTL
4634451,2623750505,2020-04-10,1942.38,LOVEN OVENS INC
4634481,2634584463,2020-04-10,3395.27,MCLEOD AUTO SALES
4634873,2644810072,2020-04-10,3019.11,PAVLIK CHIROPRACTIC
4634877,2662363723,2020-04-10,2686.04,S/OTELCOM HOTELBOOKING
4634898,2667239506,2020-04-10,5657.96,SAVE-A-LOT #24462
4634934,2683988204,2020-04-10,2205.41,STARBUCKS STORE 9314
4635180,5012046438,2020-04-10,741.4,TACO BELL 18512
4635200,10000875936,2020-04-10,323,WAL-MART #3044
4635764,10000879698,2020-04-10,4386.7,WAL-MART #5141
4635843,10000983813,2020-04-10,5622.48,WAWA 5136     00051367
4635903,10001010112,2020-04-10,4766.6,WEIS MARKETS 197
4635939,10005042127,2020-04-10,385.38,CHEVRON 0090817
4636091,10005267046,2020-04-10,5664.83,CONOCO - WALL AUTO LIVERY
4636262,10006643824,2020-04-10,721.83,FRESH THYME #702
4636278,10007352597,2020-04-10,2294.16,HARBOR FREIGHT TOOLS 419
4636379,10008959037,2020-04-10,5101.99,LUMINSKIN
4636557,10010775588,2020-04-10,3055.02,PEACHMART ON HWY 36
4636691,10011373706,2020-04-10,1945.97,ROOTS BAMBOO JERK #2
4636876,10011588394,2020-04-10,2346.4,SANSUM CLINIC 1
4637394,10011968124,2020-04-10,3460.85,SP * MAD RABBIT
4637431,10012777250,2020-04-10,4367.67,THE HOME DEPOT #6339
4637619,10013283530,2020-04-10,3807.42,WALGREENS #6289
4637750,10013357243,2020-04-10,4591.46,WALGREENS #7519
4637802,10014563278,2020-04-10,68.87,AMAZON.COM*MA0Q11EM0 AMZN
4638098,10014672093,2020-04-10,3303.03,AMAZON.COM*MO6NE4JR0 AMZN
4638155,1285037048,2020-04-11,5420.24,7-ELEVEN 37007
4638485,1414735543,2020-04-11,4439.67,AMZN Mktp US*J97OS80G3
4638554,1415442746,2020-04-11,4161.99,AMZN Mktp US*LW00G1RB3
4638558,1430741533,2020-04-11,1459.56,AMZN Mktp US*MS1X88S62
4638943,1452999004,2020-04-11,827.22,ARMOR PEST DEFENSE
4639255,1484430058,2020-04-11,1512.9,CAROLINA BEER CO CLT
4639291,1508682163,2020-04-11,640.3,CLASSPASS LATE CANCEL
4639861,1513634118,2020-04-11,77.26,COSTCO WHSE #0474
4639879,1625833749,2020-04-11,2856.16,I SEE ME
4640100,1664625728,2020-04-11,858.59,MARSHALLS #1033
4640112,1758714641,2020-04-11,3304.49,PAYPAL *GETYOURGUID
4640257,1854695168,2020-04-11,4247.06,SHOE DEPT 1097
4640412,1901396026,2020-04-11,1761.02,STARBUCKS STORE 08410
4640412,1923689853,2020-04-11,1218.83,THE FUNPLEX  MT LAUREL
4640554,2158818472,2020-04-11,5038.93,BELLE FOURCHE AREA COM
4640725,2215394019,2020-04-11,3301.52,DOORDASH*OUTBACK STEAK
4640866,2285313231,2020-04-11,2447.62,JOANN STORES #1752
4640940,2358995344,2020-04-11,4992.12,PETERSON SPIRITS AND F
4640941,2403779252,2020-04-11,217.08,SHELL OIL 57543607006
4641065,2432678244,2020-04-11,5397.02,SWEET CAROLINE BARBECUE
4641429,2449772215,2020-04-11,4444.18,THEPARKINGSPOT-215RC
4641440,2515559477,2020-04-11,2153.18,AMZN Mktp US*HE52N86X3
4641445,2548663940,2020-04-11,452.49,CARIBOU COFFEE CNCRSE
4641795,2576531373,2020-04-11,5035.73,DOORDASH*EINSTEIN BROS
4642002,2582760506,2020-04-11,1029.15,EXXONMOBIL    47934518
4642268,2606279574,2020-04-11,4209.84,J MART GROUP INC
4642516,2630263842,2020-04-11,3942.78,MCDONALD'S F28296
4642609,2663934795,2020-04-11,1920.29,SALTY GOAT SALOON LLC
4642743,2668764015,2020-04-11,3615.61,SHELL OIL 57546165200
4642904,2668764015,2020-04-11,906.5,SHELL OIL 91002996324
4642967,2669957389,2020-04-11,4252.63,SOUTH CARTS VE01200310
4643001,2669957389,2020-04-11,5593.1,SOUTH MIAMI PARKING GA
4643007,10000815057,2020-04-11,1628.69,WAL-MART #2004
4643079,10000879698,2020-04-11,710.25,WAL-MART #5731
4643243,10000879698,2020-04-11,1301.38,WALGREENS #11111
4643276,10000899769,2020-04-11,4458.87,WALGREENS #13841
4643327,10001833217,2020-04-11,829.08,AAFES-HOOD CLR CK POPEYE
4643358,10002023772,2020-04-11,3475.04,Amazon Music*IC5473LJ3
4643469,10002346763,2020-04-11,1267.41,Amazon.com*RL9YG3HR3
4643469,10002962975,2020-04-11,3713.95,AMZN MKTP US*EL1U58DK3
4643587,10003149650,2020-04-11,430.15,AMZN Mktp US*MA4V42151
4643640,10004675718,2020-04-11,2987.64,BOJANGLES 15
4643808,10005124410,2020-04-11,5577.76,CICIS PIZZA - 128
4643832,10005331500,2020-04-11,2959.22,COSTCO GAS #1205
4644100,10005331500,2020-04-11,5259.89,COSTCO WHSE #0048
4644345,10005792545,2020-04-11,2955.47,DELTA     00621795243090
4644510,10005792545,2020-04-11,5299.22,DELTA AIR   0062400046654
4644533,10005802959,2020-04-11,908.12,DENVER BEER CO
4644684,10006160874,2020-04-11,4159.5,EARL'S ASSEMBLY ROW
4645329,10006160874,2020-04-11,4377.64,EDS TAVERN INC
4645544,10006830854,2020-04-11,1281.28,G-WILL LIQUORS #3
4645634,10007094138,2020-04-11,5137.93,GOOGLE *ACTIVISION
4645812,10007285031,2020-04-11,1040.42,GRUBHUBDUNYAFRESHHALA
4645824,10007700498,2020-04-11,195.48,HOMEGOODS 0845
4645998,10008464200,2020-04-11,1271.98,KWIK TRIP  13100001313
4646010,10008737483,2020-04-11,278.39,LONE PINE BAR & GRILL
4646122,10009279612,2020-04-11,4611.38,MARSHALLS #1207
4646216,10009476501,2020-04-11,4808.96,MIKE BOYLES STRENGTH
4646243,10009795009,2020-04-11,998.87,NONA NUTRITION
4646483,10011098025,2020-04-11,4911.86,QT 880        08008807
4646741,10011182753,2020-04-11,4400.11,RALPHS #0289
4646754,10012030332,2020-04-11,2366.02,SQ *CARVEL ICE CREA
4646833,10012823167,2020-04-11,4042.69,TOMS RIVER ORCHARD 10
4646922,10012883283,2020-04-11,2337.77,TST* LE CAFE STELLA
4646972,1281249461,2020-04-12,3470.28,60892 - CENTRAL PARKING S
4647250,1362232378,2020-04-12,2508.11,Amazon.com*0073652I3
4647253,1362238391,2020-04-12,3700.35,Amazon.com*6973Z3KD3
4647253,1462022406,2020-04-12,1615.33,BARNES & NOBLE #2863
4647256,1512672796,2020-04-12,4989.71,CONOCO - SEI 37560
4647646,1547048098,2020-04-12,3003.06,DOUBLE GOOD POPCORN
4648036,1571041891,2020-04-12,2344.52,FREDDY'S 23-0002
4648150,1654188643,2020-04-12,5305.09,LOWES #00016*
4648638,1728665790,2020-04-12,4455.56,NAKEDWINES.COM INC
4648717,1732772510,2020-04-12,4619.8,NBC Sports Gri00107615
4648788,1744219898,2020-04-12,1064.28,OUTBACK 3431
4649137,1776126011,2020-04-12,5188.93,PETSMART # 2397
4649198,1824693855,2020-04-12,3093.16,RUE21 #1507
4649553,1842711655,2020-04-12,1676.29,SHELL OIL 57443808902
4649581,1854695168,2020-04-12,3790.09,SHELL OIL 91002478447
4649704,1888106711,2020-04-12,3727.6,SQ *RIDEMAKERZ - 001 -
4649912,1936556099,2020-04-12,2997.38,TLF*FLORAL EXPRESSIONS
4650024,2086974132,2020-04-12,3726.22,WWW.BOXLUNCHGIVES.COM
4650119,2135932065,2020-04-12,5410.28,AMZN Mktp US*3X8NQ6D83
4650146,2135932065,2020-04-12,5031.74,AMZN Mktp US*816I88613
4650266,2158818472,2020-04-12,4037.3,BED BATH & BEYOND #542
4650690,2177000219,2020-04-12,1495.81,CENEX UNITED C07076185
4650711,2228668154,2020-04-12,1816.33,EXXONMOBIL    97318604
4650749,2236053891,2020-04-12,4624.39,FLAMINGO BOWL
4650762,2271993407,2020-04-12,3516.38,IN *CAMP BROTHERS HEATING
4650857,2273321865,2020-04-12,2147.02,IN N OUT BURGER 231
4651075,2285313231,2020-04-12,4350.08,JOHNNY ROCKETS #201
4651078,2291222522,2020-04-12,3259.93,KEY FOOD 1732
4651184,2310358680,2020-04-12,3499.13,LULUS.COM
4651333,2334813154,2020-04-12,5614.94,"NEW BRIDGE CAFE, INC"
4651719,2421504906,2020-04-12,5443.52,SQ *MARKET STREET M
4651755,2440284657,2020-04-12,3587.88,TEQUILA GRILL
4651757,2449164678,2020-04-12,5652.76,THE HOME DEPOT 616
4651923,2458857345,2020-04-12,3405.84,TSUNAMI 6
4651964,2471046306,2020-04-12,216.7,WAL-MART #3420
4652007,2472913089,2020-04-12,520.63,WAL-MART #5123
4652198,2474598128,2020-04-12,3312.98,WEIS MARKETS 178
4652401,2479230719,2020-04-12,4541.2,WM SUPERCENTER #1440
4652561,2498952962,2020-04-12,427.99,ADW DIABETES LLC
4652576,2523921131,2020-04-12,3693.83,AMZN Mktp US*QK07D4SA3
4652597,2555467300,2020-04-12,4085,CHEVRON 0204996
4652660,2558753193,2020-04-12,5508.33,CIRCLE K 01615
4652682,2565470495,2020-04-12,4481.81,COSTCO WHSE #0391
4652750,2569193622,2020-04-12,3279.86,DECIEM 9290
4652821,2595215206,2020-04-12,1578.84,GRUBHUBNEWCHINA
4652882,2649962035,2020-04-12,3076.76,PILOT         00001230
4652892,5018452127,2020-04-12,1024.18,TFL TRAVEL CH
4653093,10003494636,2020-04-12,1691.04,AMZN MKTP US*P41LK9V43 AM
4653150,10003957929,2020-04-12,1646.99,APPLEBEES 963764700693
4653288,10004809555,2020-04-12,3104.75,CARAVELLE INN
4653340,10005792545,2020-04-12,3828.17,DELTA AIR   0062401584846
4653813,10006636826,2020-04-12,2470.34,FORT LAUDERDALE AIRPOR
4653938,10007961969,2020-04-12,3809.94,JERSEY MIKES 13054
4654309,10008400440,2020-04-12,1899.73,KROGER FUEL #2970
4654715,10009131551,2020-04-12,5388.92,MANDALAY - DAYLIGHT
4654718,10009377012,2020-04-12,204.02,MCDONALD'S M7670 OF
4654718,10009501309,2020-04-12,1653.82,MOJO CYCLES LLC
4654873,10010036867,2020-04-12,3258.05,PALM CASUAL-BONITA
4654976,10011677024,2020-04-12,3600.65,SHELL OIL 57442460606
4655006,10011926445,2020-04-12,3617.64,SONIC #1199
4655171,10012212904,2020-04-12,277.69,SQ *THE RURAL SOCIETY
4655194,10012252653,2020-04-12,4868.45,STARBUCKS STORE 08410
4655341,10012793246,2020-04-12,310.91,TJ MAXX #846
4655786,10012830322,2020-04-12,3095.49,TOTAL LA BOUTIQUE
4655885,10013904366,2020-04-12,4126.56,5 CHURCH CHARLESTON
4655979,10013943645,2020-04-12,964.5,7-ELEVEN 19587
4655990,10014430594,2020-04-12,3722.58,ALBANY CHIROPRACTIC AN
4656038,10014924902,2020-04-12,2229.22,AMZN Mktp US*465JB08N3
4656349,1362238391,2020-04-13,2721.99,AMAZON.COM*E20LO1M13 AMZN
4656446,1415442746,2020-04-13,3208.03,AMZN Mktp US*M43MQ3RO1
4656586,1429879666,2020-04-13,2769.83,AMZN Mktp US*MO3GB7S11
4656640,1429879666,2020-04-13,1994.98,AMZN Mktp US*MO4L69JH2
4656765,1460417395,2020-04-13,5492.2,BALLYHOO GRILL - GAINESVI
4656766,1493874726,2020-04-13,4805.99,CHICK-FIL-A #01418
4657177,1503808565,2020-04-13,260.43,CITY OF ITHACA
4657421,1562802012,2020-04-13,4651.63,EXPRESSVPN.COM
4657691,1595675922,2020-04-13,1234.86,GOOGLE*ESG MOBILE
4657704,1609154302,2020-04-13,1550.77,GRUBHUBWAFFLELOVE
4657787,1727133287,2020-04-13,4949.37,MT AIRY GLASS BAR
4658013,1773642564,2020-04-13,5674.37,PAYPAL *SANDALE
4658080,1805470460,2020-04-13,868.09,QVC*675068095301*4OF4
4658229,2089899161,2020-04-13,661.9,YOUNG SUPPLY CO - PONT
4658392,2113002912,2020-04-13,1489.28,ALG*AIR   9SCTLT
4658519,2131674593,2020-04-13,1206.52,AMERICAN AIR0010281648760
4658662,2168686240,2020-04-13,441.62,BOSCOVS 66
4658676,2168686240,2020-04-13,5132.25,BP#6268189MAPCO #3540
4658682,2181249851,2020-04-13,4620.36,CHICK-FIL-A #01266
4658718,2267907281,2020-04-13,3759.3,HLU*HULU 108289542597
4659192,2270788652,2020-04-13,3389.37,HOPKINSEXPRESS MINNOCO
4659326,2281203391,2020-04-13,1309,JACK IN THE BOX 4330
4659383,2320805800,2020-04-13,1197.25,MCDONALD'S F19208
4659596,2352874537,2020-04-13,3900.57,PAYPAL *NYANDIKOHEL
4659782,2360381464,2020-04-13,5419.48,PINKBERRY 0129
4659834,2360942805,2020-04-13,1476.92,PLUCKERS-ARLINGTON-RET
4660212,2391796870,2020-04-13,3973.64,SAVE A LOT
4660284,2427712172,2020-04-13,473.61,STOP & SHOP 2607
4660454,2428512913,2020-04-13,3016.67,SUBWAY        00548412
4660587,2436313411,2020-04-13,2712.22,TAMALE KITCHEN 12 INC
4660621,2481345422,2020-04-13,1031.36,WM SUPERCENTER #2243
4660798,2510745436,2020-04-13,3665.93,AMZ*Twitch
4660817,2536646592,2020-04-13,2203.54,BHN*GIFTCARDS
4660870,2542760486,2020-04-13,150.7,BONANNO'S NY PIZZA #306
4660920,2558257305,2020-04-13,4035.54,CHIPOTLE 0190
4660991,2558413806,2020-04-13,3830.7,CIRCLE K # 01335
4661242,2597567367,2020-04-13,5446.89,HEATH CERAMICS - SAN FRAN
4661248,2605162565,2020-04-13,5335.63,IL POGGIOLO
4661411,2616437441,2020-04-13,4578.57,KROGER FUEL # 4902
4661428,2652814578,2020-04-13,2138.04,Prime Video*344M83S73
4661483,2680861941,2020-04-13,1578.99,STADIUM PIZZA JEFFERSO
4661698,5012046438,2020-04-13,3043.84,TACO BELL 23837
4661886,5026798768,2020-04-13,461.18,TRADER JOE'S #724 QPS
4661952,10000815057,2020-04-13,5238.48,WAL-MART #0694
4662005,10000815057,2020-04-13,2873.26,WAL-MART #1678
4662018,10001424145,2020-04-13,5039.54,WM SUPERCENTER #138
4662740,10001424145,2020-04-13,1938.14,WM SUPERCENTER #1827
4662953,10001564709,2020-04-13,615.75,YCC STORE 00039
4663003,10001833217,2020-04-13,899.53,ABC*DENVER GYM AND FIT
4663267,10001852909,2020-04-13,3886.32,ADVANCE AUTO PARTS #94
4663459,10004734459,2020-04-13,1493.71,BRANHAM LIQUOR & WINE
4663658,10008187685,2020-04-13,48.36,JUMP START #17
4663797,10009285320,2020-04-13,2975.53,MAZZA LLC
4663825,10009589930,2020-04-13,1203.61,NAF NAF GRILL 016
4663910,10010473261,2020-04-13,4198.26,PAVLIK CHIROPRACTIC
4664080,10010846910,2020-04-13,3970.86,PETSMART # 0788
4664133,10010846910,2020-04-13,4658.5,PETSMART # 1434
4664133,10010909212,2020-04-13,1434.8,PIZZA HUT 486000048603
4664345,10011494739,2020-04-13,5483.75,RVT*NORWALK-ONTARIO-W
4664475,10012033059,2020-04-13,268.57,SQ *LAFAYETTE JEWEL
4664582,10012510696,2020-04-13,3424.41,TACO BELL #28996
4664675,10012883283,2020-04-13,4466.06,TST* IKE S CAFE AND GRILL
4665019,10012883283,2020-04-13,1954.63,TST* JUICE FOR LIFE - NEW
4665037,10013169454,2020-04-13,5136.49,VISTA HSE
4665056,10013169454,2020-04-13,2177.4,VIVINT INC/US
4665074,10013630436,2020-04-13,4480.89,WOLF DEN
4665085,10013671067,2020-04-13,433.91,WWW.KOHLS.COM #0873
4665104,10014709827,2020-04-13,1044.52,AMERA-COLUMBUS BLVD
4665122,10015047531,2020-04-13,5225.91,AMZN Mktp US*MO0VJ5JV0
4665152,10015066137,2020-04-13,5547.47,AMZN Mktp US*MS2UP2Z61
4665483,10015373801,2020-04-13,1326.41,ATG TICKET WEB
4665574,1345409069,2020-04-14,4766.18,ALDI 72052
4665634,1412190212,2020-04-14,794.37,AMZN Mktp US*5U1TP2WG3
4666091,1484430058,2020-04-14,56.38,CCI WORLDWIDE
4666248,1542688150,2020-04-14,849.13,DOORDASH*ROCK BOTTOM R
4666299,1600152563,2020-04-14,4911.96,GORDO CAFE
4666412,1629246930,2020-04-14,458.71,IU CREDIT UNION
4666530,1649140543,2020-04-14,194.94,LENSCRAFTERS  0536
4666622,1670957958,2020-04-14,5543.91,MCDONALD'S F11303
4667447,1671495966,2020-04-14,3883.44,MCDONALD'S F13745
4667577,1671974470,2020-04-14,4069.22,MCDONALD'S F3324
4667789,1740577999,2020-04-14,4922.25,OLD NAVY US 5198
4667882,1847971012,2020-04-14,2529.88,SHELL OIL 57543871701
4667943,1930161554,2020-04-14,121.95,THEHOUSECOM
4668290,2054538877,2020-04-14,1259.02,VIEWHOUSE II
4668536,2127302142,2020-04-14,5222.41,Amazon.com*MS0J51L92
4668636,2141103864,2020-04-14,1208.12,AMZN Mktp US*MA3B25PX1
4668754,2155024652,2020-04-14,3396.5,BAR LOUIE COLORADO SPRING
4668783,2155342515,2020-04-14,4254.26,BBQ CHICKEN
4668797,2164193206,2020-04-14,734.44,BIG 5 SPORTING GOODS 2
4668921,2167173695,2020-04-14,5599.87,BONE SWEET BONE
4669032,2180431849,2020-04-14,3587.46,CHEVRON 0090581
4669260,2181249851,2020-04-14,1188.68,CHICK-FIL-A #01966
4669677,2209726344,2020-04-14,1693.71,CVS/PHARMACY #05089
4669696,2210263177,2020-04-14,2823.88,CVS/PHARMACY #07536
